"x1","x2"
-0.592556076506064,0.446065468015149
-0.0979264591135713,0.805868516443297
0.848999629420138,0.494299969170243
-0.683984179745026,0.975914976093918
-0.78485183392981,0.555601270170882
0.386665678824819,0.147634796099737
1.79276136394952,0.284670355729759
-0.559689625740624,0.107345644617453
0.812811477347301,0.525129039539024
0.186093336285985,0.0756851397454739
-0.682857729464979,0.0174751130398363
1.57014154982109,0.266274140449241
0.409799840060908,0.935392274521291
-1.03762762826602,0.545050701824948
-0.208000524938095,0.587993814609945
-1.2144133432314,0.253761687316
-0.134346015765837,0.726227785693482
-0.596195090565305,0.651483999332413
-0.628316470224471,0.170250095892698
-0.242390944774776,0.532493123551831
-0.0794962960692281,0.635156179312617
-0.806000309653936,0.235272587509826
-0.584267888431464,0.0247783968225121
-0.213011558805162,0.935605439823121
0.253220009213112,0.845582856563851
-1.43118405912812,0.0605556960217655
-1.04015811238889,0.23325212020427
1.16537643222208,0.729317063931376
-0.563406356867108,0.338094937847927
-0.0439707475040681,0.998347153421491
1.77263483358802,0.0175277749076486
1.72064477450336,0.835407201433554
-0.695140125578794,0.17671997891739
-1.03340062952516,0.565531595610082
-0.0750978598038967,0.528582168510184
-0.403867762940311,0.299296313663945
2.10127537115057,0.159562523243949
0.864475506433657,0.32633552630432
-0.351076107114494,0.867574491305277
0.395048712063184,0.971910728374496
0.913932253053639,0.865299355937168
-2.03666331520964,0.0233900484163314
0.0258216910036579,0.537726151756942
-0.669487955208918,0.51746478676796
0.882393565741527,0.0249669419135898
-0.534688197504707,0.842077081091702
-1.8147096905772,0.326713322894648
-0.696034930036246,0.32086563995108
0.931454250698762,0.7300696792081
0.121617204783439,0.852674471214414
-0.750095759297195,0.242138362955302
0.395512882974031,0.386134535074234
1.91436604013545,0.288069995585829
0.376712006869511,0.939411989180371
-1.22378021179933,0.926534327445552
-0.0603509210935058,0.926999166840687
1.28629078391421,0.39899801206775
0.193336156739165,0.53852941468358
0.297769409932488,0.649477363098413
0.657368942244776,0.292149580316618
0.0244873834074123,0.882614736212417
-1.92762413476926,0.858398283598945
0.257345845419963,0.921960960607976
-1.7851249186899,0.511121438350528
-1.77877423984995,0.196755329146981
-0.0565268735694994,0.0996452360413969
0.318733829482391,0.733834113692865
0.245810540223356,0.679109974997118
-0.843203778006609,0.221165910363197
-0.452013416857211,0.123296715086326
-1.63139043567971,0.25414662854746
0.559082721263495,0.529945529531687
1.22076486079197,0.511584971332923
0.637238737437295,0.823274365160614
-0.762759776310745,0.896988588850945
-0.809254209242066,0.210851051146165
1.33659859380588,0.879384217085317
0.675494536477839,0.975079417461529
-0.0808509204091435,0.508833806496114
0.0205536522752738,0.060481377877295
0.160080404353269,0.556496033677831
-0.800285432398569,0.51522376970388
-0.42420805828258,0.129738023737445
-0.551833604238525,0.813546790042892
-0.0743907548636275,0.0345451282337308
1.24099125992599,0.146543577546254
1.86734970140574,0.20102142659016
1.24264808515127,0.134751975769177
0.101490830365102,0.344950346974656
0.694296932172281,0.523982533719391
-0.331776822886777,0.0861970647238195
1.13090419361486,0.452895510010421
-0.000209846768950226,0.836372761055827
-0.256837977565228,0.957919255131856
2.6743571259252,0.935762852197513
0.853138809613028,0.578268608311191
0.118513395015075,0.997854365734383
1.37080787188091,0.427715861704201
0.312480020026134,0.348671225132421
0.928050902548874,0.116825683740899
